amount,currency,local_timestamp,payment_channel,merchant_country,mcc,card_present,ip_risk,device_id,card_entry_mode,auth_result,merchant_id,pin_verif_method,tokenised,recurring_flag,cross_border,card_activation_age,auth_characteristics,message_type,mean_amount_30d,std_amount_30d,max_amount_30d,txn_counts,distinct_merchants_7d,distinct_countries_30d,online_share_7d,night_ratio_30d,days_since_last_txn,decline_rate_30d,chargebacks_365d,device_diversity_30d,mcc_entropy_30d,credit_util_today,spending_trend,term_location,fraud,ip_address,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,ip_is_private,ip_score_bin,transaction_datetime,hour,day_of_week,day_name,is_weekend,is_night_txn,month,day,year,time_period,night_unusual_score,is_night_unusual,amount_invalid_flag,std_amount_30d_zero_flag,mean_amount_30d_zero_flag,duplicate_row_flag,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,night_ratio_group,amount_to_mean_30d,amount_to_mean_group,amount_to_max_30d,amount_to_max_group,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,high_device_diversity_flag,high_decline_rate_flag,high_ip_score_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,night_unusual_group,high_ip_high_amount_flag,high_decline_high_amount_flag,private_ip_high_score_flag,high_velocity_high_amount_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_mcc_entropy_x_card_not_present,low_night_ratio_x_high_max_amount_30d,cross_border_x_low_country_diversity,high_ip_score_x_card_not_present
120118.68,USD,2025-03-07 17:45:09,WEB_BROWSER,KR,5743,False,"{'ip': '51.111.44.70', 'score': 0.0414}",DEV-FB67E8CB7FA743F2,MAGSTRIPE,3DS_PASS,MID-5328839C9A2C,SIGNATURE,False,MOTO_PHONE,True,906,MOBILE_TOKEN,0100-AuthReq,6.04,1.71,186675.52,"(58, 357)",27,12,0.739,0.799,65,0.234,0,40,1.125,1.496,2.189,CALL_CENTER,0,51.111.44.70,0.0414,58.0,357.0,0.16201117318435754,0,low,2025-03-07 17:45:09,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,low,medium,very_high,gt_20,very_low,high,17062.3125,extreme,0.6434589631304461,near_max,0,0,0,0,0,1,0,0,0,1,1,0,not_night,0,0,0,0,0,0,0,0,0,0,0
2533.56,USD,2025-03-07 17:49:24,IVR_PHONE,KR,3224,True,"{'ip': '253.110.4.148', 'score': 0.207}",DEV-20A182D660E646BE,CONTACTLESS,3DS_FAIL,MID-98C256E5747A,OFFLINE_PIN,False,SINGLE_PURCHASE,False,4042,FALLBACK_MAG,0420-RepeatRev,5.98,1.85,146273.31,"(85, 453)",47,23,0.288,0.652,21,0.212,0,11,0.266,1.313,0.336,WEARABLE_PAY,0,253.110.4.148,0.207,85.0,453.0,0.18722466960352424,0,medium,2025-03-07 17:49:24,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,medium,medium,very_high,gt_20,very_low,high,362.9742120343839,extreme,0.017320608109516977,below_half_max,1,0,0,1,0,0,0,0,0,0,0,0,not_night,0,0,0,0,0,0,1,0,0,0,0
67214.31,CAD,2025-03-07 17:52:01,MOBILE_APP,DE,3170,True,"{'ip': '18.105.119.139', 'score': 0.1785}",DEV-71978FA9E57B4C80,MAGSTRIPE,BIOMETRIC_PASS,MID-F825AC9CC424,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,2621,CRYPTOGRAM_PRESENT,0210-FinRsp,12.8,1.04,96406.43,"(97, 236)",111,23,0.203,0.655,138,0.341,3,16,0.423,0.585,3.423,MOBILE_APP,0,18.105.119.139,0.1785,97.0,236.0,0.4092827004219409,0,low,2025-03-07 17:52:01,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,low,high,medium,gt_20,low,high,4870.602173913043,extreme,0.6971901439546724,near_max,0,0,0,0,0,0,1,0,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
48332.69,JPY,2025-03-07 17:52:56,WEB_BROWSER,VN,5772,False,"{'ip': '104.215.137.144', 'score': 0.2845}",DEV-12703423D1EC4046,QR_CODE,CVV_PASS,MID-6DB1A9D935B1,OFFLINE_PIN,True,SINGLE_PURCHASE,False,1517,FORCE_POST,0210-FinRsp,5.9,1.13,2994.13,"(98, 346)",79,6,0.026,0.004,96,0.172,0,11,1.567,0.812,1.148,KIOSK,0,104.215.137.144,0.2845,98.0,346.0,0.2824207492795389,0,medium,2025-03-07 17:52:56,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,medium,medium,high,gt_20,low,very_low,7004.73768115942,extreme,16.137092546901137,extreme,0,1,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
59119.65,EUR,2025-03-07 17:52:56,IVR_PHONE,FR,7094,True,"{'ip': '37.81.237.165', 'score': 0.0901}",DEV-DD4A2ACB05BE4D17,CHIP,CVV_PASS,MID-F8A94B8E822A,SIGNATURE,False,SINGLE_PURCHASE,False,3751,CRYPTOGRAM_PRESENT,0500-Advice,6.87,1.16,131160.81,"(64, 201)",51,22,0.038,0.806,175,0.08,0,28,0.644,1.881,1.713,BRANCH_COUNTER,0,37.81.237.165,0.0901,64.0,201.0,0.31683168316831684,0,low,2025-03-07 17:52:56,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,low,low,very_high,gt_20,low,high,7512.02668360864,extreme,0.45073829036058594,below_half_max,0,0,0,0,0,0,0,0,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
157905.07,KRW,2025-03-07 17:56:13,API_SERVER,SG,5058,False,"{'ip': '0.224.211.92', 'score': 0.1292}",DEV-8547B5BE7E654E45,CONTACTLESS,CVV_FAIL,MID-ACC4548D1985,ONLINE_PIN,True,RECURRING_SUBSCRIPTION,False,1672,E_COMMERCE,0100-AuthReq,5.42,1.18,51206.42,"(36, 245)",6,9,0.276,0.776,111,0.249,0,15,1.071,1.688,4.295,WEARABLE_PAY,0,0.224.211.92,0.1292,36.0,245.0,0.14634146341463414,0,low,2025-03-07 17:56:13,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,low,medium,very_high,gt_20,very_low,high,24595.80529595016,extreme,3.083636512052355,much_above_max,0,0,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
135624.99,USD,2025-03-07 17:57:09,MOBILE_APP,TH,4208,True,"{'ip': '168.112.252.196', 'score': 0.0311}",DEV-D7C43B75C35D4F9D,CONTACTLESS,CVV_PASS,MID-C2FCF0663D56,ONLINE_PIN,True,MOTO_MAIL,True,2184,FORCE_POST,0510-AdviceRsp,7.24,4.95,23062.73,"(15, 40)",107,5,0.278,0.336,55,0.219,0,39,2.828,1.314,2.25,MOBILE_APP,0,168.112.252.196,0.0311,15.0,40.0,0.36585365853658536,0,low,2025-03-07 17:57:09,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,low,medium,very_high,11_20,low,medium,16459.34344660194,extreme,5.880444750263726,extreme,0,0,0,0,0,1,0,0,0,0,1,1,not_night,0,0,0,0,0,0,0,0,0,0,0
9264.08,AUD,2025-03-07 17:57:41,API_SERVER,JP,4676,False,"{'ip': '136.189.80.110', 'score': 0.325}",DEV-2AF16532C2D047BB,CHIP,CVV_FAIL,MID-626418F09B4E,NONE,False,MOTO_PHONE,False,1841,CRYPTOGRAM_PRESENT,0420-RepeatRev,11.25,1.19,249783.18,"(50, 198)",87,11,0.045,0.996,48,0.165,0,19,3.764,1.226,3.789,ONLINE_PORTAL,0,136.189.80.110,0.325,50.0,198.0,0.25125628140703515,0,medium,2025-03-07 17:57:41,17,4,Friday,0,0,3,7,2025,afternoon,0.0,0,0,0,0,0,medium,medium,very_high,gt_20,low,high,756.2514285714286,extreme,0.03708833762010068,below_half_max,0,0,1,0,0,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
140756.75,JPY,2025-03-07 18:01:06,SMART_WATCH,CA,3052,False,"{'ip': '91.30.17.53', 'score': 0.2221}",DEV-2CE3F4D404694C87,CONTACTLESS,AVS_PASS,MID-980CC1197598,ONLINE_PIN,False,MOTO_PHONE,False,3220,FORCE_POST,0510-AdviceRsp,5.82,1.41,55932.97,"(70, 426)",103,5,0.295,0.213,64,0.062,0,33,3.466,1.41,1.474,MOBILE_APP,0,91.30.17.53,0.2221,70.0,426.0,0.16393442622950818,0,medium,2025-03-07 18:01:06,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,very_high,gt_20,very_low,low,20638.819648093842,extreme,2.5164805930993275,much_above_max,0,0,0,0,0,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
111909.95,AUD,2025-03-07 18:01:30,API_SERVER,SG,4111,False,"{'ip': '241.100.79.98', 'score': 0.4832}",DEV-76B7AB0D4476484B,CHIP,BIOMETRIC_PASS,MID-2A14D36A6562,NONE,True,SINGLE_PURCHASE,True,4005,CARD_PRESENT,0100-AuthReq,5.34,1.4,66829.32,"(85, 236)",49,23,0.096,0.803,54,0.064,0,33,3.46,1.598,1.91,WEARABLE_PAY,0,241.100.79.98,0.4832,85.0,236.0,0.35864978902953587,0,medium,2025-03-07 18:01:30,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,very_high,gt_20,low,high,17651.41167192429,extreme,1.6745385926627314,above_max,0,0,0,0,0,0,0,0,0,1,1,1,not_night,0,0,0,0,0,0,0,0,0,0,0
43168.06,USD,2025-03-07 18:02:05,API_SERVER,MY,3175,False,"{'ip': '244.122.91.84', 'score': 0.2779}",DEV-87330B6B183D4C59,MAGSTRIPE,AVS_PASS,MID-1BE4D8E3D570,OFFLINE_PIN,True,RECURRING_SUBSCRIPTION,False,2874,CRYPTOGRAM_PRESENT,0200-FinReq,9.45,1.97,104596.3,"(12, 267)",109,20,0.719,0.641,14,0.064,0,3,2.798,0.238,2.423,KIOSK,0,244.122.91.84,0.2779,12.0,267.0,0.04477611940298507,0,medium,2025-03-07 18:02:05,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,low,11_20,very_low,high,4130.914832535886,extreme,0.4127072113716128,below_half_max,0,0,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
177937.72,USD,2025-03-07 18:02:32,POS_TERMINAL,KR,3002,False,"{'ip': '225.156.25.4', 'score': 0.3989}",DEV-4C92DFF4600048F9,QR_CODE,CVV_PASS,MID-EEC6F28C03B5,ONLINE_PIN,False,INSTALLMENT_PLAN,False,2843,E_COMMERCE,0500-Advice,6.75,2.63,10030.88,"(58, 263)",100,1,0.175,0.282,25,0.174,0,32,0.461,0.362,4.84,ONLINE_PORTAL,0,225.156.25.4,0.3989,58.0,263.0,0.2196969696969697,0,medium,2025-03-07 18:02:32,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,medium,gt_20,low,low,22959.705806451613,extreme,17.737225724390644,extreme,0,0,0,0,1,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
147922.52,HKD,2025-03-07 18:03:01,API_SERVER,ID,5471,True,"{'ip': '69.12.198.27', 'score': 0.5829}",DEV-152BDD502B004FBA,MANUAL_KEYED,BIOMETRIC_PASS,MID-234CB092AD6C,OFFLINE_PIN,False,SINGLE_PURCHASE,False,232,FORCE_POST,0110-AuthRsp,20.96,1.25,202261.85,"(64, 330)",46,8,0.888,0.006,54,0.181,0,21,0.479,1.407,3.925,WEARABLE_PAY,0,69.12.198.27,0.5829,64.0,330.0,0.1933534743202417,0,high,2025-03-07 18:03:01,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,high,medium,very_high,gt_20,very_low,very_low,6735.998178506375,extreme,0.7313380583730527,near_max,0,1,0,0,0,0,0,1,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
118326.55,IDR,2025-03-07 18:03:34,ATM,GB,3315,False,"{'ip': '165.64.85.149', 'score': 0.2502}",DEV-81290ACC39FD476E,CONTACTLESS,AVS_FAIL,MID-7753115BDB7E,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,3643,CRYPTOGRAM_PRESENT,0210-FinRsp,7.15,1.86,27362.35,"(7, 139)",8,23,0.797,0.788,124,0.178,0,8,0.544,1.603,0.968,WEARABLE_PAY,0,165.64.85.149,0.2502,7.0,139.0,0.05,0,medium,2025-03-07 18:03:34,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,very_high,6_10,very_low,high,14518.59509202454,extreme,4.324271333736549,much_above_max,0,0,0,0,0,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
33113.78,EUR,2025-03-07 18:04:38,ATM,IN,4627,True,"{'ip': '74.5.87.139', 'score': 0.3914}",DEV-F5688A653CB34416,MAGSTRIPE,AVS_PASS,MID-E43DD09A0B9D,NONE,False,RECURRING_SUBSCRIPTION,False,2927,MOBILE_TOKEN,0110-AuthRsp,5.75,4.65,53485.77,"(45, 488)",24,14,0.382,0.78,161,0.131,0,39,3.58,0.116,4.673,ONLINE_PORTAL,0,74.5.87.139,0.3914,45.0,488.0,0.09202453987730061,0,medium,2025-03-07 18:04:38,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,low,gt_20,very_low,high,4905.745185185185,extreme,0.619102256501935,near_max,0,0,0,0,0,1,0,0,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
155563.08,EUR,2025-03-07 18:05:21,IVR_PHONE,JP,5342,False,"{'ip': '121.130.143.2', 'score': 0.1652}",DEV-796C75B68F214497,MANUAL_KEYED,BIOMETRIC_PASS,MID-D0FE4D11211A,SIGNATURE,True,MOTO_PHONE,False,2724,FALLBACK_MAG,0200-FinReq,5.17,2.66,37721.12,"(99, 430)",22,4,0.26,0.884,27,0.253,2,5,1.694,0.946,4.047,KIOSK,0,121.130.143.2,0.1652,99.0,430.0,0.2296983758700696,0,low,2025-03-07 18:05:21,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,very_high,gt_20,low,high,25212.816855753645,extreme,4.12392198529669,much_above_max,0,0,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
2832.03,USD,2025-03-07 18:05:37,ATM,IN,4573,False,"{'ip': '198.242.62.182', 'score': 0.0953}",DEV-6B83D78A7DFF4E7F,CHIP,AVS_PASS,MID-25055F1DADB3,OFFLINE_PIN,False,MOTO_PHONE,False,3482,MOBILE_TOKEN,0110-AuthRsp,5.26,2.02,106218.69,"(60, 160)",110,12,0.499,0.021,174,0.104,0,24,3.164,0.632,1.884,POS_TERMINAL,0,198.242.62.182,0.0953,60.0,160.0,0.37267080745341613,0,low,2025-03-07 18:05:37,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,high,gt_20,low,very_low,452.40095846645374,extreme,0.026662005886102663,below_half_max,0,1,0,0,0,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
54493.27,EUR,2025-03-07 18:06:07,SMART_WATCH,ID,3076,False,"{'ip': '117.118.181.186', 'score': 0.0728}",DEV-DB6B65B244ED47F4,QR_CODE,3DS_FAIL,MID-36AEDB22D811,SIGNATURE,True,SINGLE_PURCHASE,False,4055,MOBILE_TOKEN,0420-RepeatRev,7.65,2.01,222863.57,"(28, 62)",40,3,0.46,0.514,159,0.095,0,18,3.299,1.128,2.931,ONLINE_PORTAL,0,117.118.181.186,0.0728,28.0,62.0,0.4444444444444444,0,low,2025-03-07 18:06:07,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,low,very_high,gt_20,low,medium,6299.799999999999,extreme,0.24451293446957492,below_half_max,0,0,0,0,1,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
74175.41,USD,2025-03-07 18:06:22,POS_TERMINAL,MY,7698,False,"{'ip': '64.187.139.188', 'score': 0.46}",DEV-F0E2C83565A04C0A,QR_CODE,BIOMETRIC_PASS,MID-47E4E3BA3391,OFFLINE_PIN,True,MOTO_MAIL,False,2437,FALLBACK_MAG,0500-Advice,5.13,1.14,141471.99,"(25, 294)",34,23,0.689,0.772,107,0.231,0,31,0.311,1.48,3.182,WEARABLE_PAY,0,64.187.139.188,0.46,25.0,294.0,0.0847457627118644,0,medium,2025-03-07 18:06:22,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,very_high,gt_20,very_low,high,12100.393148450246,extreme,0.5243079261984921,near_max,1,0,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,1,0,0,0
161637.64,USD,2025-03-07 18:06:49,API_SERVER,MY,5348,False,"{'ip': '107.131.18.81', 'score': 0.4348}",DEV-1AD968A4C4604592,TOKEN_IN_APP,AVS_PASS,MID-8910394E3E79,SIGNATURE,False,MOTO_MAIL,False,809,CARD_PRESENT,0110-AuthRsp,7.29,8.46,37396.99,"(67, 159)",25,10,0.345,0.393,40,0.061,0,12,2.652,1.992,3.165,ONLINE_PORTAL,0,107.131.18.81,0.4348,67.0,159.0,0.41875,0,medium,2025-03-07 18:06:49,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,very_high,gt_20,low,medium,19497.90591073583,extreme,4.32209431576403,much_above_max,0,0,0,0,0,0,0,0,0,1,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
117779.03,USD,2025-03-07 18:07:10,WEB_BROWSER,JP,7228,True,"{'ip': '96.177.98.177', 'score': 0.4195}",DEV-C8548FFD77784C1B,CHIP,BIOMETRIC_FAIL,MID-FD278F861D33,OFFLINE_PIN,True,MOTO_PHONE,True,364,MOBILE_TOKEN,0110-AuthRsp,5.31,5.72,95145.26,"(74, 318)",50,11,0.556,0.302,122,0.177,2,14,3.067,0.543,0.887,WEARABLE_PAY,0,96.177.98.177,0.4195,74.0,318.0,0.23197492163009403,0,medium,2025-03-07 18:07:10,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,medium,gt_20,low,medium,18665.45641838352,extreme,1.237873459240542,above_max,0,0,0,0,0,0,0,0,0,0,1,1,not_night,0,0,0,0,0,0,0,0,0,0,0
179527.18,GBP,2025-03-07 18:07:36,API_SERVER,CA,7630,False,"{'ip': '48.223.127.62', 'score': 0.3385}",DEV-0FDF00E882C541AA,CHIP,BIOMETRIC_PASS,MID-F24A15DB69A3,ONLINE_PIN,True,SINGLE_PURCHASE,True,3487,E_COMMERCE,0420-RepeatRev,6.2,3.48,125527.47,"(54, 68)",22,17,0.327,0.914,152,0.031,0,36,3.478,1.188,4.843,BRANCH_COUNTER,0,48.223.127.62,0.3385,54.0,68.0,0.782608695652174,0,medium,2025-03-07 18:07:36,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,very_high,gt_20,medium,high,24934.330555555553,extreme,1.4301710201677753,above_max,0,0,0,0,0,1,0,0,0,1,1,1,not_night,0,0,0,0,0,0,0,0,0,0,0
50627.19,INR,2025-03-07 18:10:08,WEB_BROWSER,CN,3029,True,"{'ip': '78.49.82.224', 'score': 0.2044}",DEV-A2C1D8C7E2F04997,MANUAL_KEYED,AVS_FAIL,MID-8509CD503534,SIGNATURE,False,INSTALLMENT_PLAN,False,280,CRYPTOGRAM_PRESENT,0200-FinReq,5.34,3.25,222657.75,"(28, 42)",82,3,0.754,0.868,103,0.081,1,24,1.066,1.32,3.714,KIOSK,0,78.49.82.224,0.2044,28.0,42.0,0.6511627906976745,0,medium,2025-03-07 18:10:08,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,very_high,gt_20,medium,high,7985.361198738171,extreme,0.22737570385174624,below_half_max,0,0,0,0,1,0,0,0,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
44179.96,THB,2025-03-07 18:13:38,WEB_BROWSER,PH,5453,False,"{'ip': '133.202.38.241', 'score': 0.156}",DEV-7C82004A57044A75,MAGSTRIPE,AVS_PASS,MID-F1DD89F79546,NONE,True,MOTO_PHONE,False,1493,MOBILE_TOKEN,0200-FinReq,13.97,3.67,187232.25,"(36, 126)",106,21,0.319,0.056,152,0.269,0,30,2.677,1.339,4.13,CALL_CENTER,0,133.202.38.241,0.156,36.0,126.0,0.28346456692913385,0,low,2025-03-07 18:13:38,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,very_high,gt_20,low,very_low,2951.2331329325316,extreme,0.23596214881705038,below_half_max,0,1,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
166289.32,GBP,2025-03-07 18:14:50,POS_TERMINAL,ZA,3085,False,"{'ip': '14.90.17.149', 'score': 0.2575}",DEV-87A423CD14AF4F48,TOKEN_IN_APP,AVS_FAIL,MID-B13790CBDEFF,ONLINE_PIN,True,RECURRING_SUBSCRIPTION,True,565,FORCE_POST,0420-RepeatRev,7.45,1.09,151728.85,"(2, 3)",71,13,0.58,0.344,98,0.262,0,21,1.902,0.117,1.244,POS_TERMINAL,0,14.90.17.149,0.2575,2.0,3.0,0.5,0,medium,2025-03-07 18:14:50,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,low,2_5,low,medium,19679.209467455625,extreme,1.0959565306365227,above_max,0,0,0,0,0,0,0,0,0,1,1,1,not_night,0,0,0,0,0,0,0,0,0,0,0
115576.01,GBP,2025-03-07 18:17:07,SMART_WATCH,US,5340,True,"{'ip': '84.122.71.251', 'score': 0.2807}",DEV-108093754D7145EA,MANUAL_KEYED,3DS_FAIL,MID-ED4CE54A9CD8,NONE,False,RECURRING_SUBSCRIPTION,True,2211,CARD_PRESENT,0200-FinReq,5.77,2.16,142070.37,"(59, 355)",103,11,0.228,0.854,100,0.15,0,14,0.113,0.972,0.68,BRANCH_COUNTER,0,84.122.71.251,0.2807,59.0,355.0,0.16573033707865167,0,medium,2025-03-07 18:17:07,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,very_high,gt_20,very_low,high,17071.788774002955,extreme,0.8135066903345832,near_max,1,0,0,0,0,0,0,0,0,0,1,0,not_night,0,0,0,0,0,0,0,0,0,0,0
196386.25,EUR,2025-03-07 18:20:08,ATM,AE,7597,True,"{'ip': '143.118.213.92', 'score': 0.0963}",DEV-EDB06BA4143C44B2,MAGSTRIPE,3DS_PASS,MID-9B325911F03D,NONE,True,INSTALLMENT_PLAN,False,646,CARD_PRESENT,0500-Advice,6.16,1.57,111654.64,"(99, 461)",80,7,0.097,0.879,30,0.149,0,29,2.589,0.935,4.053,BRANCH_COUNTER,0,143.118.213.92,0.0963,99.0,461.0,0.21428571428571427,0,low,2025-03-07 18:20:08,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,very_high,gt_20,low,high,27428.24720670391,extreme,1.7588565163389867,above_max,0,0,0,0,0,0,0,0,0,0,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
90594.12,GBP,2025-03-07 18:22:25,MOBILE_APP,MY,4335,True,"{'ip': '56.148.160.167', 'score': 0.2746}",DEV-30AA420016404547,MANUAL_KEYED,BIOMETRIC_PASS,MID-4BE5BAD2A68F,SIGNATURE,True,INSTALLMENT_PLAN,True,1348,CARD_PRESENT,0500-Advice,5.82,3.41,102627.53,"(48, 133)",58,10,0.422,0.016,18,0.078,0,39,0.225,0.722,2.501,CALL_CENTER,0,56.148.160.167,0.2746,48.0,133.0,0.3582089552238806,0,medium,2025-03-07 18:22:25,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,low,high,gt_20,low,very_low,13283.595307917887,extreme,0.8827381625752605,near_max,1,1,0,0,0,1,0,0,0,0,1,1,not_night,0,0,0,0,1,0,0,0,0,0,0
23363.82,JPY,2025-03-07 18:23:21,SMART_WATCH,SG,4903,False,"{'ip': '53.96.61.123', 'score': 0.1906}",DEV-10494FAC731543F1,CHIP,CVV_PASS,MID-9AAD72C861F8,ONLINE_PIN,True,MOTO_MAIL,False,2342,CRYPTOGRAM_PRESENT,0500-Advice,5.34,1.4,27570.83,"(13, 387)",119,13,0.594,0.981,46,0.128,0,20,3.492,0.679,3.145,CALL_CENTER,0,53.96.61.123,0.1906,13.0,387.0,0.03350515463917526,0,low,2025-03-07 18:23:21,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,high,11_20,very_low,high,3685.1451104100947,extreme,0.8473800977301832,near_max,0,0,0,0,0,0,0,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
101966.06,AUD,2025-03-07 18:23:58,WEB_BROWSER,CN,3123,True,"{'ip': '183.111.45.207', 'score': 0.1904}",DEV-1FBCF9679CE644BA,CONTACTLESS,BIOMETRIC_FAIL,MID-EF6128BF64A0,OFFLINE_PIN,False,MOTO_PHONE,False,3689,MOBILE_TOKEN,0210-FinRsp,5.86,1.53,104788.9,"(92, 493)",72,22,0.542,0.148,30,0.164,0,23,3.59,0.186,4.536,POS_TERMINAL,0,183.111.45.207,0.1904,92.0,493.0,0.1862348178137652,0,low,2025-03-07 18:23:58,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,low,medium,low,gt_20,very_low,low,14863.857142857141,extreme,0.9730523647794301,near_max,0,0,0,0,0,0,0,0,0,0,0,0,not_night,0,0,0,0,0,0,0,0,0,0,0
93767.99,USD,2025-03-07 18:25:13,IVR_PHONE,KR,7990,False,"{'ip': '235.90.190.210', 'score': 0.4783}",DEV-F108541FDECC40BA,CHIP,BIOMETRIC_PASS,MID-55E8DAC72ABB,SIGNATURE,True,RECURRING_SUBSCRIPTION,False,606,FORCE_POST,0420-RepeatRev,6.15,1.73,82096.07,"(39, 73)",106,15,0.947,0.455,73,0.363,0,20,0.978,0.819,3.038,BRANCH_COUNTER,0,235.90.190.210,0.4783,39.0,73.0,0.527027027027027,0,medium,2025-03-07 18:25:13,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,high,high,gt_20,medium,medium,13114.404195804196,extreme,1.1421600064411555,above_max,0,0,0,0,0,0,1,0,0,1,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
199984.4,USD,2025-03-07 18:25:35,ATM,PH,5320,True,"{'ip': '180.228.56.121', 'score': 0.4337}",DEV-75C4746CDDCC45C1,QR_CODE,CVV_FAIL,MID-A9F9B05E71B6,SIGNATURE,True,SINGLE_PURCHASE,False,2667,CARD_PRESENT,0400-Reversal,5.46,4.16,239421.05,"(59, 236)",58,1,0.121,0.121,74,0.168,0,20,3.042,1.8,1.227,CALL_CENTER,0,180.228.56.121,0.4337,59.0,236.0,0.2489451476793249,0,medium,2025-03-07 18:25:35,18,4,Friday,0,0,3,7,2025,evening,0.0,0,0,0,0,0,medium,medium,very_high,gt_20,low,low,30957.33746130031,extreme,0.835279791481194,near_max,0,0,1,0,1,0,0,0,0,0,0,1,not_night,0,0,0,0,0,0,0,0,0,0,0
